doc_id,publish_time,title,content,source_name,source_url,source_sha256
PBC-OMO-20240218-b64329bc2f,2024-02-18 09:20:30,公开市场业务交易公告 [2024]第31号,为维护银行体系流动性合理充裕，2024年2月18日人民银行开展1050亿元公开市场逆回购操作和5000亿元中期借贷便利（MLF）操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。1050亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5238781/index.html,62b24f02a862c50c45f7dec7fcfc758de970149363747af997376f3eb3bfbc18
PBC-OMO-20240219-eb86e1d716,2024-02-19 09:20:30,公开市场业务交易公告 [2024]第32号,为维护银行体系流动性合理充裕，2024年2月19日人民银行以利率招标方式开展了320亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。320亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5240565/index.html,7f1aff2d1ebfd37c9001fbfe043428ebf2f9aaa11c181a4ec2002b05b06a45d9
PBC-OMO-20240226-8d2250a90d,2024-02-26 09:20:30,公开市场业务交易公告 [2024]第38号,为维护月末流动性平稳，2024年2月26日人民银行以利率招标方式开展了3290亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。3290亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5249344/index.html,7a01dafb2e2b7748d6538fc0029a47c42fa1826366863d841aff59f28205408c
PBC-OMO-20240304-34c63ca9c7,2024-03-04 09:20:30,公开市场业务交易公告 [2024]第43号,为维护银行体系流动性合理充裕，2024年3月4日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5256567/index.html,635267761d895b62641a13c5f8f8c05618c56942ec4138c5d5b34b102950e4d0
PBC-OMO-20240311-e93d4f9cf8,2024-03-11 09:20:30,公开市场业务交易公告 [2024]第48号,为维护银行体系流动性合理充裕，2024年3月11日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5267746/index.html,f11aeeb9a73658dafed7c75aaa57dd424cf315990afce7e4ebfb812c2b0f6626
PBC-OMO-20240318-eab756fd32,2024-03-18 09:20:30,公开市场业务交易公告 [2024]第53号,为维护银行体系流动性合理充裕，2024年3月18日人民银行以利率招标方式开展了100亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。100亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5277582/index.html,a17c1a98f48aa514242114f6349c8f92f964719a139dc70b37b3e38fda04d82a
PBC-OMO-20240325-ec0c291281,2024-03-25 09:20:30,公开市场业务交易公告 [2024]第59号,为维护季末流动性平稳，2024年3月25日人民银行以利率招标方式开展了500亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。500亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5301492/index.html,f62c6fc8d9626a3bc93304593bbdc68eee04182a1c578a25ad2641400ea00fcc
PBC-OMO-20240401-b639b94ccb,2024-04-01 09:20:30,公开市场业务交易公告 [2024]第64号,为维护银行体系流动性合理充裕，2024年4月1日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5318572/index.html,7dfab1ffc78c7781814582a4dc7fbb5addd24de5e8adccb1e6e674f01cc7e7ba
PBC-OMO-20240408-7254b6b905,2024-04-08 09:20:30,公开市场业务交易公告 [2024]第68号,为维护银行体系流动性合理充裕，2024年4月8日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5322806/index.html,8c37ff478c8b5c925e7fd123bac3fba4384361cff32cb81a45133d2eb64558c0
PBC-OMO-20240415-eb79368c48,2024-04-15 09:20:30,公开市场业务交易公告 [2024]第73号,为维护银行体系流动性合理充裕，2024年4月15日人民银行开展20亿元公开市场逆回购操作和1000亿元中期借贷便利（MLF）操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5328055/index.html,f5283e5b58962113270db2701986d4e37ca923f842798c7168038cb406f04091
PBC-OMO-20240422-683fa9b582,2024-04-22 09:20:30,公开市场业务交易公告 [2024]第78号,为维护银行体系流动性合理充裕，2024年4月22日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5333915/index.html,b8c734497e504b2f2430bebace247c139efd8bb4c68f24bb2c30843fb250edd7
PBC-OMO-20240429-aa2db1e8ed,2024-04-29 09:20:30,公开市场业务交易公告 [2024]第84号,为维护银行体系流动性合理充裕，2024年4月29日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5339799/index.html,e79b6ec2b4719fd008427f51cc829adf7d5c16d1eb4da724d10b78a5e189a96a
PBC-OMO-20240506-a1f29cfc89,2024-05-06 09:20:30,公开市场业务交易公告 [2024]第86号,为维护银行体系流动性合理充裕，2024年5月6日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5342944/index.html,cece4a6638fe413dc9e7353005886a97eeb39c21a9dc6fbf3b4b088f4e5c9bf7
PBC-REPORT-20240510-fcabb695c0,2024-05-10 09:00:00,2024年第一季度中国货币政策执行报告,内容摘要。今年以来，在以习近平同志为核心的党中央坚强领导下，我国宏观调控力度加大，巩固和增强经济回升向好态势，经济运行中积极因素增多，动能持续增强，社会预期改善，高质量发展扎实推进，呈现增长较快、结构优化、质效向好的特征。一季度国内生产总值（GDP）同比增长5.3%，居民消费价格指数（CPI）同比转正，国民经济实现良好开局。中国人民银行坚持以习近平新时代中国特色社会主义思想为指导，认真落实党中央、国务院决策部署，强化逆周期调节，稳健的货币政策灵活适度、精准有效，为经济回升向好营造了良好的货币金融环境。一是保持流动性合理充裕。年初降准0.5个百分点，释放中长期流动性超过1万亿元，并综合运用公开市场操作、中期借贷便利、再贷款再贴现等工具，保持流动性合理充裕。注重引导金融机构加强信贷均衡投放，为经济提供稳定、可持续的金融支持。二是促进融资成本稳中有降。下调支农支小再贷款、再贴现利率0.25个百分点，继续推动存款利率市场化，2月引导5年期以上贷款市场报价利率（LPR）下行0.25个百分点。三是引导信贷结构调整优化。设立5000亿元科技创新和技术改造再贷款，放宽普惠小微贷款认定标准，扩大碳减排支持工具支持对象范围，做好金融“五篇大文章”。四是保持汇率基本稳定。坚持市场在汇率形成中起决定性作用，发挥好汇率对宏观经济、国际收支的调节功能，强化预期引导，防范汇率超调风险。五是加强风险防范化解。健全金融风险监测评估，稳妥处置重点区域和重点机构风险。有序推进金融支持融资平台债务风险化解。强化金融稳定保障体系建设。货币政策效果逐步显现。融资总量稳定增长，3月末社会融资规模存量、广义货币（M2）同比分别增长8.7%和8.3%，一季度新增贷款9.5万亿元。信贷结构持续优化，3月末普惠小微贷款和制造业中长期贷款同比分别增长20.3%和26.5%，民营经济贷款同比增长10.7%，均超过全部贷款增速。融资成本稳中有降，3月新发放企业贷款加权平均利率为3.73%，较上年同期低0.22个百分点。人民币对美元汇率小幅波动，对一篮子货币稳中有升，3月末中国外汇交易中心（CFETS）人民币汇率指数较上年末上涨2.4%。当前我国经济发展面临的战略机遇和风险挑战并存。全球经济复苏动能分化，发达经济体货币政策调整、地缘政治冲突等不确定性依然存在，国内经济持续回升向好仍面临诸多挑战。也要看到，我国经济基础稳、优势多、韧性强、潜能大，开局良好、回升向好是当前经济运行的基本特征和趋势，要增强做好经济工作的信心。下阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻落实党的二十大、中央经济工作会议、中央金融工作会议和全国“两会”精神，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，坚定不移走中国特色金融发展之路，加快建设金融强国，建设现代中央银行制度，着力推动高质量发展。保持货币政策的稳健性，增强宏观政策取向一致性，强化逆周期和跨周期调节，加大对实体经济支持力度，切实巩固和增强经济回升向好态势。稳健的货币政策要灵活适度、精准有效。合理把握债券与信贷两个最大融资市场的关系，引导信贷合理增长、均衡投放，保持流动性合理充裕，保持社会融资规模、货币供应量同经济增长和价格水平预期目标相匹配。把维护价格稳定、推动价格温和回升作为把握货币政策的重要考量，加强政策协调配合，保持物价在合理水平。持续深化利率市场化改革，发挥贷款市场报价利率改革和存款利率市场化调整机制作用，推动企业融资和居民信贷成本稳中有降。坚持聚焦重点、合理适度、有进有退，为普惠金融、科技创新、绿色发展等重点领域和薄弱环节提供有效支持。畅通货币政策传导机制，避免资金沉淀空转。坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，发挥市场在汇率形成中的决定性作用，综合施策、稳定预期，坚决对顺周期行为予以纠偏，防止市场形成单边预期并自我强化，坚决防范汇率超调风险，保持人民币汇率在合理均衡水平上基本稳定。持续有效防范化解重点领域风险，坚决守住不发生系统性风险的底线。2024年第一季度中国货币政策执行报告.pdf,中国人民银行,https://www.pbc.gov.cn/goutongjiaoliu/113456/113469/2025092212554023361/index.html,dd0471952c44361886fb106d2a4d08e04c51acc01be1d14dd1d737865c0e15f9
PBC-OMO-20240513-974318de6f,2024-05-13 09:20:30,公开市场业务交易公告 [2024]第92号,为维护银行体系流动性合理充裕，2024年5月13日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5348931/index.html,b6110de2fe561dd44c1e144be3888ee55e2f277b4490e7018fb359762ff7a585
PBC-OMO-20240520-789666fdfd,2024-05-20 09:20:30,公开市场业务交易公告 [2024]第97号,为维护银行体系流动性合理充裕，2024年5月20日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5356980/index.html,1dbbfa4833c67412e2d5fdf793ed6f131dd1f1c76461d43546dd7a4f78d8a129
PBC-OMO-20240527-e919426b33,2024-05-27 09:20:30,公开市场业务交易公告 [2024]第103号,为维护银行体系流动性合理充裕，2024年5月27日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5361339/index.html,38438105a9c177f8618016bae5a7c6178c8060f11650b49a44c73bcb7e6ba8e8
PBC-OMO-20240603-a8d26f8b61,2024-06-03 09:20:30,公开市场业务交易公告 [2024]第108号,为维护银行体系流动性合理充裕，2024年6月3日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5366828/index.html,2358d0b79d9f5c6ddaa9ffce7ddba7b397614063f537971286d0f19eb3134794
PBC-OMO-20240611-0e3dabfbc7,2024-06-11 09:20:30,公开市场业务交易公告 [2024]第113号,为维护银行体系流动性合理充裕，2024年6月11日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5372282/index.html,01d0537b6a3d56100a28be3c5fb2f2878f4cc6a65a68c14db7a2f0659270a1d2
PBC-OMO-20240617-a94afeedad,2024-06-17 09:20:30,公开市场业务交易公告 [2024]第117号,为维护银行体系流动性合理充裕，2024年6月17日人民银行开展40亿元公开市场逆回购操作和1820亿元中期借贷便利（MLF）操作，充分满足了金融机构需求。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。40亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5376442/index.html,aedd229587922d293531efb552ae34359a203d5e872268d0e06e7fb5ba64e5c5
PBC-OMO-20240624-ddee5cd46b,2024-06-24 09:20:30,公开市场业务交易公告 [2024]第123号,为维护半年末流动性平稳，2024年6月24日人民银行以利率招标方式开展了500亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。500亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5381883/index.html,82997541044f0d4f952f6050c1d11c15cd46ecc5fa097e61a83419aa7085a307
PBC-OMO-20240701-650e647e72,2024-07-01 09:20:30,公开市场业务交易公告 [2024]第128号,为维护银行体系流动性合理充裕，2024年7月1日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5387028/index.html,f1f4615c023139c8cf15a4240a88e48d87a61f0816e578835bdf69fb47510ddb
PBC-OMO-20240708-2f9dd9ed6c,2024-07-08 09:20:30,公开市场业务交易公告 [2024]第133号,为维护银行体系流动性合理充裕，2024年7月8日人民银行以利率招标方式开展了20亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。20亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5392230/index.html,d6dfb6e8c7994fede362d70184dc6da519cfb87ac42bf236af320cd8528deb96
PBC-OMO-20240715-ed6e58e193,2024-07-15 09:20:30,公开市场业务交易公告 [2024]第138号,为对冲税期高峰等因素的影响，维护银行体系流动性合理充裕，2024年7月15日人民银行以利率招标方式开展了1290亿元逆回购操作。此外，开展1000亿元中期借贷便利（MLF）操作，充分满足金融机构需求。具体情况如下：。逆回购操作情况。期限。中标量。中标利率。7天。1290亿元。1.80%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5403927/index.html,c0f740c3d76328af6a266c4a2f71d03511aded16378768ad3f517a1c26527de3
PBC-OMO-20240722-964fa8f63d,2024-07-22 09:20:30,公开市场业务交易公告 [2024]第143号,为维护银行体系流动性合理充裕，2024年7月22日人民银行以固定利率、数量招标方式开展了582亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。582亿元。1.70%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5410037/index.html,f6d4737251c72ef4149895db3a68c77ad7a92b1ebe0fcf237e6efcaaad179026
PBC-OMO-20240729-86273435cb,2024-07-29 09:20:30,公开市场业务交易公告 [2024]第148号,为维护月末银行体系流动性合理充裕，2024年7月29日人民银行以固定利率、数量招标方式开展了3015.7亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。3015.7亿元。1.70%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5415698/index.html,6eaca1318473fdc6c07ec290c40ae5e4d13a770b69e0a27df74f02838cf50d83
PBC-OMO-20240805-5fde759e0a,2024-08-05 09:20:30,公开市场业务交易公告 [2024]第153号,为维护银行体系流动性合理充裕，2024年8月5日人民银行以固定利率、数量招标方式开展了6.7亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。6.7亿元。1.70%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5422564/index.html,f044e8370c74165b5cb974754f80dde5334853ea29621e9ca0802fee3cf3ff92
PBC-REPORT-20240809-f90d31ee17,2024-08-09 09:00:00,2024年第二季度中国货币政策执行报告,内容摘要。今年以来，在以习近平同志为核心的党中央坚强领导下，我国深化改革开放，加强宏观调控，有效应对风险挑战，经济运行总体平稳、稳中有进，延续回升向好态势。上半年国内生产总值（GDP）同比增长5.0%，居民消费价格指数（CPI）同比上涨0.1%，生产稳定增长，需求持续恢复，就业物价总体稳定，新动能加快成长。中国人民银行坚持以习近平新时代中国特色社会主义思想为指导，认真落实党中央、国务院决策部署，稳健的货币政策灵活适度、精准有效，强化逆周期调节，为经济社会发展营造了良好的货币金融环境。一是保持货币信贷合理增长。综合运用降准、公开市场操作、中期借贷便利、再贷款再贴现等工具，增设临时正、逆回购操作，保持流动性合理充裕。促进信贷均衡投放，盘活低效存量金融资源，整治资金空转和手工补息，提升服务实体经济质效。二是推动社会综合融资成本稳中有降。1月下调支农支小再贷款、再贴现利率0.25个百分点，7月下调公开市场7天期逆回购操作利率0.1个百分点，继续推动存款利率市场化，引导贷款市场报价利率（LPR）等市场利率下行。三是引导信贷结构调整优化。先后设立5000亿元科技创新和技术改造再贷款、3000亿元保障性住房再贷款；放宽普惠小微贷款认定标准，扩大碳减排支持工具支持对象范围，落实好存续的各类结构性货币政策工具；推出房地产支持政策组合，降低个人住房贷款最低首付比例、取消个人房贷利率下限、下调公积金贷款利率。四是保持汇率基本稳定。坚持市场在汇率形成中起决定性作用，发挥好汇率对宏观经济、国际收支的调节功能，保持汇率弹性，强化预期引导，坚决防范汇率超调风险。五是加强风险防范化解。健全金融风险监测评估，稳妥处置重点区域和重点机构风险。有序推进金融支持融资平台债务风险化解。强化金融稳定保障体系建设。总体看，今年以来货币政策立场是支持性的，为经济持续回升向好提供了金融支持。金融总量合理增长，6月末社会融资规模存量、广义货币（M2）同比分别增长8.1%和6.2%，上半年新增贷款13.3万亿元。信贷结构持续优化，6月末普惠小微贷款和制造业中长期贷款同比分别增长16.5%和18.1%，均超过全部贷款增速。融资成本稳中有降，6月新发放企业贷款加权平均利率为3.63%，较上年同期低0.32个百分点。人民币对一篮子货币稳中有升，6月末中国外汇交易中心（CFETS）人民币汇率指数较上年末上涨2.7%。上半年，外部环境复杂性、严峻性、不确定性上升，带来的不利影响增多；国内有效需求不足，新旧动能转换和结构调整持续深化也造成一定挑战。同时要看到，前期政策效应持续显现，积极因素也在集聚增多，我国经济稳定运行、长期向好的发展态势不会改变，要坚定发展信心。下阶段，中国人民银行将坚持以习近平新时代中国特色社会主义思想为指导，全面贯彻落实党的二十大、二十届三中全会、中央经济工作会议和中央金融工作会议精神，坚持稳中求进工作总基调，完整、准确、全面贯彻新发展理念，坚定不移走中国特色金融发展之路，加快建设金融强国，推动金融高质量发展，深化金融体制改革，加快完善中央银行制度，推进货币政策框架转型。稳健的货币政策要注重平衡好短期和长期、稳增长和防风险、内部均衡和外部均衡的关系，增强宏观政策取向一致性，加强逆周期调节，增强经济持续回升向好态势，为完成全年经济社会发展目标任务营造良好的货币金融环境。稳健的货币政策要灵活适度、精准有效。合理把握信贷与债券两个最大融资市场的关系，引导信贷合理增长、均衡投放，保持流动性合理充裕，保持社会融资规模、货币供应量同经济增长和价格水平预期目标相匹配。把维护价格稳定、推动价格温和回升作为把握货币政策的重要考量，加强政策协调配合，保持物价在合理水平。完善市场化利率形成和传导机制，发挥央行政策利率引导作用，释放贷款市场报价利率改革和存款利率市场化调整机制效能，促进金融机构持续提升自主定价能力，推动企业融资和居民信贷成本稳中有降。坚持聚焦重点、合理适度、有进有退，积极发展科技金融、绿色金融、普惠金融、养老金融、数字金融，加大对重大战略、重点领域、薄弱环节的优质金融服务。畅通货币政策传导机制，丰富完善货币政策工具箱，提高资金使用效率。坚持以市场供求为基础、参考一篮子货币进行调节、有管理的浮动汇率制度，发挥市场在汇率形成中的决定性作用，综合施策、稳定预期，坚决对顺周期行为予以纠偏，防止形成单边一致性预期并自我强化，坚决防范汇率超调风险，保持人民币汇率在合理均衡水平上基本稳定。落实好防范化解房地产、地方政府债务、中小金融机构等重点领域风险的各项举措，坚持在推动经济高质量发展中防范化解金融风险。2024年第二季度中国货币政策执行报告.pdf,中国人民银行,https://www.pbc.gov.cn/goutongjiaoliu/113456/113469/2025092212554815090/index.html,8409bd35e521eb7d3344ce5cd9121c2ca1f72cc260520a6aed42b0f1a86f50ec
PBC-OMO-20240812-8aa0fa40d1,2024-08-12 09:20:30,公开市场业务交易公告 [2024]第158号,为维护银行体系流动性合理充裕，2024年8月12日人民银行以固定利率、数量招标方式开展了745亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。745亿元。1.70%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5428224/index.html,a657f4c9b81e7d7b65a01c2a3fa74ca423047f4a0bccbba584e687be34c76951
PBC-OMO-20240819-131fe1de26,2024-08-19 09:20:30,公开市场业务交易公告 [2024]第163号,为维护银行体系流动性合理充裕，2024年8月19日人民银行以固定利率、数量招标方式开展了521亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。521亿元。1.70%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5433421/index.html,a1ea1d2044464e72d7cbdbbe0453a1734ac9b029f43aa1344672651056bb485c
PBC-OMO-20240826-db33c1a0c9,2024-08-26 09:20:30,公开市场业务交易公告 [2024]第169号,为维护月末银行体系流动性合理充裕，2024年8月26日人民银行以固定利率、数量招标方式开展了4710亿元逆回购操作。此外，以利率招标方式开展3000亿元中期借贷便利（MLF）操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。4710亿元。1.70%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5439236/index.html,d8fc5a910a027203d41b9511edb4929cd56e4e5e1c081ef51e2adaabab845da7
PBC-OMO-20240902-0ed8b3d00e,2024-09-02 09:20:30,公开市场业务交易公告 [2024]第175号,为维护银行体系流动性合理充裕，2024年9月2日人民银行以固定利率、数量招标方式开展了35亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。35亿元。1.70%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5445733/index.html,8bc1705ae03d47e7c459dc92821c1b9c50ed9401d81414dc03ab273e93d7cad6
PBC-OMO-20240909-2721d38fb8,2024-09-09 09:20:30,公开市场业务交易公告 [2024]第180号,为维护银行体系流动性合理充裕，2024年9月9日人民银行以固定利率、数量招标方式开展了915亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。915亿元。1.70%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5453666/index.html,8692a83d3fc758ba8c55a004810f4097b3b93e43ca20b0342c8628b273684229
PBC-OMO-20240918-194f497f8b,2024-09-18 09:20:30,公开市场业务交易公告 [2024]第186号,为对冲中期借贷便利（MLF）和公开市场逆回购到期等因素的影响，维护银行体系流动性合理充裕，2024年9月18日人民银行以固定利率、数量招标方式开展了5682亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。5682亿元。1.70%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5460992/index.html,8c13953a3612fac3b6ea20ddacf8bbb6d7b0fb21a648f9522b96b1e8756bd772
PBC-OMO-20240923-e485094ca2,2024-09-23 09:20:30,公开市场业务交易公告 [2024]第189号,为维护季末银行体系流动性合理充裕，2024年9月23日人民银行以固定利率、数量招标方式开展了1601亿元7天期和745亿元14天期逆回购操作。其中，公开市场14天期逆回购操作利率为公开市场7天期逆回购操作利率加15个基点。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。1601亿元。1.70%。14天。745亿元。1.85%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5465270/index.html,68aff364f31f49b632688a94b1174a4c07d0460a4095db1b7b228a6abd5ca44c
PBC-OMO-20240930-1a1eb867e8,2024-09-30 09:20:30,公开市场业务交易公告 [2024]第196号,为维护季末银行体系流动性合理充裕，2024年9月30日人民银行以固定利率、数量招标方式开展了2121亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。2121亿元。1.50%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5471219/index.html,d7ec4889a47f8510041109469169d8d72f03f593f0f780a89e6f50170e93310a
PBC-OMO-20241008-5a078db139,2024-10-08 09:20:30,公开市场业务交易公告 [2024]第197号,为维护银行体系流动性合理充裕，2024年10月8日人民银行以固定利率、数量招标方式开展了417亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。417亿元。1.50%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5472950/index.html,31d6bcc6585f62552788e2a07c6fde467455e0e1ead1e147a296d8df29e7a130
PBC-OMO-20241014-5665508ab6,2024-10-14 09:20:30,公开市场业务交易公告 [2024]第202号,为维护银行体系流动性合理充裕，2024年10月14日人民银行以固定利率、数量招标方式开展了195亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。195亿元。1.50%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5476667/index.html,34e06a5bb7bd238b1a851106e83e84a31852be44909dc1781daaf1433929972a
PBC-OMO-20241021-5fae22528a,2024-10-21 09:20:30,公开市场业务交易公告 [2024]第207号,为维护银行体系流动性合理充裕，2024年10月21日人民银行以固定利率、数量招标方式开展了2089亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。2089亿元。1.50%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5482285/index.html,2f43767bd8668839ec76ff5c05deb08febf06ab6875d08da086c6d9a15c5f4a0
PBC-OMO-20241028-4a65324c6b,2024-10-28 09:20:30,公开市场业务交易公告 [2024]第212号,为维护月末银行体系流动性合理充裕，2024年10月28日人民银行以固定利率、数量招标方式开展了2416亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。2416亿元。1.50%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5488594/index.html,64e53a9475f6e8a151bd80baed2445ab14355751323750a741fba07c5efd06c8
PBC-OMO-20241104-43b7052b96,2024-11-04 09:20:30,公开市场业务交易公告 [2024]第217号,为维护银行体系流动性合理充裕，2024年11月4日人民银行以固定利率、数量招标方式开展了173亿元逆回购操作。具体情况如下：。逆回购操作情况。期限。操作量。操作利率。7天。173亿元。1.50%,中国人民银行,https://www.pbc.gov.cn/zhengcehuobisi/125207/125213/125431/125475/5495075/index.html,4e497727038a6384a685710922718ff57dd43bc235019fd206d3cd76f01d3651
